CMDLINE python realtime_parallel.py --time 221790745 --codedir /users/mfeldman/scripts/ELDES_MESO/ --outdir /scratch/mfeldman/realtime/ --dvdir /scratch/mfeldman/realtime/ --lomdir /scratch/mfeldman/realtime/
CHLD 38 0.000000 1677250351.9942
CHLD 39 0.000000 1677250351.9942
CHLD 40 0.000000 1677250351.9942
CHLD 41 0.000000 1677250351.9943
CHLD 42 0.000000 1677250351.9943
CHLD 43 0.000000 1677250351.9943
CHLD 44 0.000000 1677250351.9943
CHLD 45 0.000000 1677250351.9943
CHLD 46 0.000000 1677250351.9943
CHLD 47 0.000000 1677250351.9943
CHLD 48 0.000000 1677250351.9944
CHLD 49 0.000000 1677250351.9944
CHLD 50 0.000000 1677250351.9944
CHLD 51 0.000000 1677250351.9944
CHLD 52 0.000000 1677250351.9944
CHLD 53 0.000000 1677250351.9944
CHLD 54 0.000000 1677250351.9944
CHLD 55 0.000000 1677250351.9944
CHLD 56 0.000000 1677250351.9945
CHLD 57 0.000000 1677250351.9945
CHLD 58 0.000000 1677250351.9945
CHLD 59 0.000000 1677250351.9945
MEM 6045.417969 1677250352.1114
CHLD 0 2686.492188 1677250352.1268
CHLD 1 286.710938 1677250352.1268
CHLD 2 0.000000 1677250352.1268
CHLD 3 286.710938 1677250352.1268
CHLD 4 0.000000 1677250352.1269
CHLD 5 280.136719 1677250352.1269
CHLD 6 276.804688 1677250352.1269
CHLD 7 0.000000 1677250352.1269
CHLD 8 0.000000 1677250352.1269
CHLD 9 280.914062 1677250352.1269
CHLD 10 0.000000 1677250352.1269
CHLD 11 0.000000 1677250352.1270
CHLD 12 0.000000 1677250352.1270
CHLD 13 0.000000 1677250352.1270
CHLD 14 0.000000 1677250352.1270
CHLD 15 0.000000 1677250352.1270
CHLD 16 0.000000 1677250352.1270
CHLD 17 0.000000 1677250352.1270
CHLD 18 0.000000 1677250352.1270
CHLD 19 0.000000 1677250352.1271
CHLD 20 0.000000 1677250352.1271
CHLD 21 283.894531 1677250352.1271
CHLD 22 285.140625 1677250352.1271
CHLD 23 0.000000 1677250352.1271
CHLD 24 280.136719 1677250352.1271
CHLD 25 277.054688 1677250352.1271
CHLD 26 281.773438 1677250352.1272
CHLD 27 276.277344 1677250352.1272
CHLD 28 0.000000 1677250352.1272
CHLD 29 0.000000 1677250352.1272
CHLD 30 0.000000 1677250352.1272
CHLD 31 0.000000 1677250352.1272
CHLD 32 0.000000 1677250352.1272
CHLD 33 0.000000 1677250352.1273
CHLD 34 0.000000 1677250352.1273
CHLD 35 0.000000 1677250352.1273
CHLD 36 0.000000 1677250352.1273
CHLD 37 0.000000 1677250352.1273
CHLD 38 0.000000 1677250352.1273
CHLD 39 0.000000 1677250352.1273
CHLD 40 0.000000 1677250352.1273
CHLD 41 0.000000 1677250352.1274
CHLD 42 0.000000 1677250352.1274
CHLD 43 0.000000 1677250352.1274
CHLD 44 0.000000 1677250352.1274
CHLD 45 0.000000 1677250352.1274
CHLD 46 0.000000 1677250352.1274
CHLD 47 0.000000 1677250352.1274
CHLD 48 0.000000 1677250352.1274
CHLD 49 0.000000 1677250352.1275
CHLD 50 0.000000 1677250352.1275
CHLD 51 0.000000 1677250352.1275
CHLD 52 0.000000 1677250352.1275
CHLD 53 0.000000 1677250352.1275
CHLD 54 0.000000 1677250352.1275
CHLD 55 0.000000 1677250352.1275
CHLD 56 0.000000 1677250352.1276
CHLD 57 0.000000 1677250352.1276
CHLD 58 0.000000 1677250352.1276
CHLD 59 0.000000 1677250352.1276
MEM 6046.195312 1677250352.2442
CHLD 0 2686.492188 1677250352.2591
CHLD 1 286.710938 1677250352.2591
CHLD 2 0.000000 1677250352.2591
CHLD 3 286.710938 1677250352.2591
CHLD 4 0.000000 1677250352.2592
CHLD 5 280.136719 1677250352.2592
CHLD 6 276.804688 1677250352.2592
CHLD 7 0.000000 1677250352.2592
CHLD 8 0.000000 1677250352.2592
CHLD 9 280.914062 1677250352.2592
CHLD 10 0.000000 1677250352.2592
CHLD 11 0.000000 1677250352.2592
CHLD 12 0.000000 1677250352.2593
CHLD 13 0.000000 1677250352.2593
CHLD 14 0.000000 1677250352.2593
CHLD 15 0.000000 1677250352.2593
CHLD 16 0.000000 1677250352.2593
CHLD 17 0.000000 1677250352.2593
CHLD 18 0.000000 1677250352.2593
CHLD 19 0.000000 1677250352.2593
CHLD 20 0.000000 1677250352.2594
CHLD 21 283.894531 1677250352.2594
CHLD 22 285.140625 1677250352.2594
CHLD 23 0.000000 1677250352.2594
CHLD 24 280.136719 1677250352.2594
CHLD 25 277.054688 1677250352.2594
CHLD 26 281.773438 1677250352.2594
CHLD 27 277.054688 1677250352.2595
CHLD 28 0.000000 1677250352.2595
CHLD 29 0.000000 1677250352.2595
CHLD 30 0.000000 1677250352.2595
CHLD 31 0.000000 1677250352.2595
CHLD 32 0.000000 1677250352.2595
CHLD 33 0.000000 1677250352.2596
CHLD 34 0.000000 1677250352.2596
CHLD 35 0.000000 1677250352.2596
CHLD 36 0.000000 1677250352.2596
CHLD 37 0.000000 1677250352.2596
CHLD 38 0.000000 1677250352.2596
CHLD 39 0.000000 1677250352.2596
CHLD 40 0.000000 1677250352.2596
CHLD 41 0.000000 1677250352.2597
CHLD 42 0.000000 1677250352.2597
CHLD 43 0.000000 1677250352.2597
CHLD 44 0.000000 1677250352.2597
CHLD 45 0.000000 1677250352.2597
CHLD 46 0.000000 1677250352.2597
CHLD 47 0.000000 1677250352.2597
CHLD 48 0.000000 1677250352.2598
CHLD 49 0.000000 1677250352.2598
CHLD 50 0.000000 1677250352.2598
CHLD 51 0.000000 1677250352.2598
CHLD 52 0.000000 1677250352.2598
CHLD 53 0.000000 1677250352.2598
CHLD 54 0.000000 1677250352.2598
CHLD 55 0.000000 1677250352.2598
CHLD 56 0.000000 1677250352.2599
CHLD 57 0.000000 1677250352.2599
CHLD 58 0.000000 1677250352.2599
CHLD 59 0.000000 1677250352.2599
MEM 6046.195312 1677250352.3768
CHLD 0 2686.492188 1677250352.3922
CHLD 1 286.710938 1677250352.3923
CHLD 2 0.000000 1677250352.3923
CHLD 3 286.710938 1677250352.3923
CHLD 4 0.000000 1677250352.3923
CHLD 5 280.136719 1677250352.3923
CHLD 6 276.804688 1677250352.3923
CHLD 7 0.000000 1677250352.3924
CHLD 8 0.000000 1677250352.3924
CHLD 9 305.531250 1677250352.3924
CHLD 10 0.000000 1677250352.3924
CHLD 11 0.000000 1677250352.3924
CHLD 12 0.000000 1677250352.3924
CHLD 13 0.000000 1677250352.3924
CHLD 14 0.000000 1677250352.3925
CHLD 15 0.000000 1677250352.3925
CHLD 16 0.000000 1677250352.3925
CHLD 17 0.000000 1677250352.3925
CHLD 18 0.000000 1677250352.3925
CHLD 19 0.000000 1677250352.3925
CHLD 20 0.000000 1677250352.3925
CHLD 21 283.894531 1677250352.3925
CHLD 22 285.140625 1677250352.3926
CHLD 23 0.000000 1677250352.3926
CHLD 24 280.136719 1677250352.3926
CHLD 25 277.054688 1677250352.3926
CHLD 26 281.773438 1677250352.3926
CHLD 27 277.054688 1677250352.3926
CHLD 28 0.000000 1677250352.3926
CHLD 29 0.000000 1677250352.3926
CHLD 30 0.000000 1677250352.3927
CHLD 31 0.000000 1677250352.3927
CHLD 32 0.000000 1677250352.3927
CHLD 33 0.000000 1677250352.3927
CHLD 34 0.000000 1677250352.3927
CHLD 35 0.000000 1677250352.3927
CHLD 36 0.000000 1677250352.3927
CHLD 37 0.000000 1677250352.3928
CHLD 38 0.000000 1677250352.3928
CHLD 39 0.000000 1677250352.3928
CHLD 40 0.000000 1677250352.3928
CHLD 41 0.000000 1677250352.3928
CHLD 42 0.000000 1677250352.3928
CHLD 43 0.000000 1677250352.3928
CHLD 44 0.000000 1677250352.3928
CHLD 45 0.000000 1677250352.3929
CHLD 46 0.000000 1677250352.3929
CHLD 47 0.000000 1677250352.3929
CHLD 48 0.000000 1677250352.3929
CHLD 49 0.000000 1677250352.3929
CHLD 50 0.000000 1677250352.3929
CHLD 51 0.000000 1677250352.3930
CHLD 52 0.000000 1677250352.3930
CHLD 53 0.000000 1677250352.3930
CHLD 54 0.000000 1677250352.3930
CHLD 55 0.000000 1677250352.3930
CHLD 56 0.000000 1677250352.3930
CHLD 57 0.000000 1677250352.3930
CHLD 58 0.000000 1677250352.3930
CHLD 59 0.000000 1677250352.3931
MEM 6129.957031 1677250352.5095
CHLD 0 2744.285156 1677250352.5241
CHLD 1 286.710938 1677250352.5241
CHLD 2 0.000000 1677250352.5242
CHLD 3 286.710938 1677250352.5242
CHLD 4 0.000000 1677250352.5242
CHLD 5 280.136719 1677250352.5242
CHLD 6 277.593750 1677250352.5242
CHLD 7 0.000000 1677250352.5242
CHLD 8 0.000000 1677250352.5242
CHLD 9 0.000000 1677250352.5242
CHLD 10 0.000000 1677250352.5243
CHLD 11 0.000000 1677250352.5243
CHLD 12 0.000000 1677250352.5243
CHLD 13 0.000000 1677250352.5243
CHLD 14 0.000000 1677250352.5243
CHLD 15 0.000000 1677250352.5243
CHLD 16 0.000000 1677250352.5243
CHLD 17 0.000000 1677250352.5243
CHLD 18 0.000000 1677250352.5244
CHLD 19 0.000000 1677250352.5244
CHLD 20 0.000000 1677250352.5244
CHLD 21 283.894531 1677250352.5244
CHLD 22 285.140625 1677250352.5244
CHLD 23 0.000000 1677250352.5244
CHLD 24 280.136719 1677250352.5244
CHLD 25 277.054688 1677250352.5245
CHLD 26 281.773438 1677250352.5245
CHLD 27 277.054688 1677250352.5245
CHLD 28 0.000000 1677250352.5245
CHLD 29 0.000000 1677250352.5245
CHLD 30 0.000000 1677250352.5245
CHLD 31 0.000000 1677250352.5245
CHLD 32 0.000000 1677250352.5245
CHLD 33 0.000000 1677250352.5246
CHLD 34 0.000000 1677250352.5246
CHLD 35 0.000000 1677250352.5246
CHLD 36 0.000000 1677250352.5246
CHLD 37 0.000000 1677250352.5246
CHLD 38 0.000000 1677250352.5246
CHLD 39 0.000000 1677250352.5246
CHLD 40 0.000000 1677250352.5246
CHLD 41 0.000000 1677250352.5247
CHLD 42 0.000000 1677250352.5247
CHLD 43 0.000000 1677250352.5247
CHLD 44 0.000000 1677250352.5247
CHLD 45 0.000000 1677250352.5247
CHLD 46 0.000000 1677250352.5247
CHLD 47 0.000000 1677250352.5247
CHLD 48 0.000000 1677250352.5247
CHLD 49 0.000000 1677250352.5248
CHLD 50 0.000000 1677250352.5248
CHLD 51 0.000000 1677250352.5248
CHLD 52 0.000000 1677250352.5248
CHLD 53 0.000000 1677250352.5248
CHLD 54 0.000000 1677250352.5248
CHLD 55 0.000000 1677250352.5248
CHLD 56 0.000000 1677250352.5248
CHLD 57 0.000000 1677250352.5249
CHLD 58 0.000000 1677250352.5249
CHLD 59 0.000000 1677250352.5249
MEM 5823.964844 1677250352.6416
CHLD 0 2744.285156 1677250352.6570
CHLD 1 286.710938 1677250352.6570
CHLD 2 0.000000 1677250352.6570
CHLD 3 286.710938 1677250352.6570
CHLD 4 0.000000 1677250352.6570
CHLD 5 280.136719 1677250352.6571
CHLD 6 277.695312 1677250352.6571
CHLD 7 0.000000 1677250352.6571
CHLD 8 0.000000 1677250352.6571
CHLD 9 0.000000 1677250352.6571
CHLD 10 0.000000 1677250352.6571
CHLD 11 0.000000 1677250352.6571
CHLD 12 0.000000 1677250352.6572
CHLD 13 0.000000 1677250352.6572
CHLD 14 0.000000 1677250352.6572
CHLD 15 0.000000 1677250352.6572
CHLD 16 0.000000 1677250352.6572
CHLD 17 0.000000 1677250352.6572
CHLD 18 0.000000 1677250352.6572
CHLD 19 0.000000 1677250352.6572
CHLD 20 0.000000 1677250352.6573
CHLD 21 283.894531 1677250352.6573
CHLD 22 285.140625 1677250352.6573
CHLD 23 0.000000 1677250352.6573
CHLD 24 280.136719 1677250352.6573
CHLD 25 277.054688 1677250352.6573
CHLD 26 281.773438 1677250352.6573
CHLD 27 277.054688 1677250352.6573
CHLD 28 0.000000 1677250352.6574
CHLD 29 0.000000 1677250352.6574
CHLD 30 0.000000 1677250352.6574
CHLD 31 0.000000 1677250352.6574
CHLD 32 0.000000 1677250352.6574
CHLD 33 0.000000 1677250352.6574
CHLD 34 0.000000 1677250352.6574
CHLD 35 0.000000 1677250352.6575
CHLD 36 0.000000 1677250352.6575
CHLD 37 0.000000 1677250352.6575
CHLD 38 0.000000 1677250352.6575
CHLD 39 0.000000 1677250352.6575
CHLD 40 0.000000 1677250352.6575
CHLD 41 0.000000 1677250352.6575
CHLD 42 0.000000 1677250352.6575
CHLD 43 0.000000 1677250352.6576
CHLD 44 0.000000 1677250352.6576
CHLD 45 0.000000 1677250352.6576
CHLD 46 0.000000 1677250352.6576
CHLD 47 0.000000 1677250352.6576
CHLD 48 0.000000 1677250352.6576
CHLD 49 0.000000 1677250352.6576
CHLD 50 0.000000 1677250352.6576
CHLD 51 0.000000 1677250352.6577
CHLD 52 0.000000 1677250352.6577
CHLD 53 0.000000 1677250352.6577
CHLD 54 0.000000 1677250352.6577
CHLD 55 0.000000 1677250352.6577
CHLD 56 0.000000 1677250352.6577
CHLD 57 0.000000 1677250352.6577
CHLD 58 0.000000 1677250352.6578
CHLD 59 0.000000 1677250352.6578
MEM 5823.964844 1677250352.7743
CHLD 0 2744.285156 1677250352.7890
CHLD 1 286.710938 1677250352.7890
CHLD 2 0.000000 1677250352.7890
CHLD 3 286.710938 1677250352.7890
CHLD 4 0.000000 1677250352.7891
CHLD 5 280.136719 1677250352.7891
CHLD 6 277.695312 1677250352.7891
CHLD 7 0.000000 1677250352.7891
CHLD 8 0.000000 1677250352.7891
CHLD 9 0.000000 1677250352.7891
CHLD 10 0.000000 1677250352.7891
CHLD 11 0.000000 1677250352.7892
CHLD 12 0.000000 1677250352.7892
CHLD 13 0.000000 1677250352.7892
CHLD 14 0.000000 1677250352.7892
CHLD 15 0.000000 1677250352.7892
CHLD 16 0.000000 1677250352.7892
CHLD 17 0.000000 1677250352.7892
CHLD 18 0.000000 1677250352.7892
CHLD 19 0.000000 1677250352.7893
CHLD 20 0.000000 1677250352.7893
CHLD 21 283.894531 1677250352.7893
CHLD 22 285.140625 1677250352.7893
CHLD 23 0.000000 1677250352.7893
CHLD 24 280.136719 1677250352.7893
CHLD 25 277.054688 1677250352.7893
CHLD 26 281.773438 1677250352.7894
CHLD 27 277.054688 1677250352.7894
CHLD 28 0.000000 1677250352.7894
CHLD 29 0.000000 1677250352.7894
CHLD 30 0.000000 1677250352.7894
CHLD 31 0.000000 1677250352.7894
CHLD 32 0.000000 1677250352.7895
CHLD 33 0.000000 1677250352.7895
CHLD 34 0.000000 1677250352.7895
CHLD 35 0.000000 1677250352.7895
CHLD 36 0.000000 1677250352.7895
CHLD 37 0.000000 1677250352.7895
CHLD 38 0.000000 1677250352.7895
CHLD 39 0.000000 1677250352.7895
CHLD 40 0.000000 1677250352.7896
CHLD 41 0.000000 1677250352.7896
CHLD 42 0.000000 1677250352.7896
CHLD 43 0.000000 1677250352.7896
CHLD 44 0.000000 1677250352.7896
CHLD 45 0.000000 1677250352.7896
CHLD 46 0.000000 1677250352.7896
CHLD 47 0.000000 1677250352.7897
CHLD 48 0.000000 1677250352.7897
CHLD 49 0.000000 1677250352.7897
CHLD 50 0.000000 1677250352.7897
CHLD 51 0.000000 1677250352.7897
CHLD 52 0.000000 1677250352.7897
CHLD 53 0.000000 1677250352.7897
CHLD 54 0.000000 1677250352.7897
CHLD 55 0.000000 1677250352.7898
CHLD 56 0.000000 1677250352.7898
CHLD 57 0.000000 1677250352.7898
CHLD 58 0.000000 1677250352.7898
CHLD 59 0.000000 1677250352.7898
MEM 5823.964844 1677250352.9065
CHLD 0 2744.285156 1677250352.9218
CHLD 1 286.710938 1677250352.9218
CHLD 2 0.000000 1677250352.9218
CHLD 3 286.710938 1677250352.9218
CHLD 4 0.000000 1677250352.9218
CHLD 5 280.136719 1677250352.9219
CHLD 6 277.695312 1677250352.9219
CHLD 7 0.000000 1677250352.9219
CHLD 8 0.000000 1677250352.9219
CHLD 9 0.000000 1677250352.9219
CHLD 10 0.000000 1677250352.9220
CHLD 11 0.000000 1677250352.9220
CHLD 12 0.000000 1677250352.9220
CHLD 13 0.000000 1677250352.9220
CHLD 14 0.000000 1677250352.9220
CHLD 15 0.000000 1677250352.9220
CHLD 16 0.000000 1677250352.9220
CHLD 17 0.000000 1677250352.9220
CHLD 18 0.000000 1677250352.9221
CHLD 19 0.000000 1677250352.9221
CHLD 20 0.000000 1677250352.9221
CHLD 21 283.894531 1677250352.9221
CHLD 22 285.140625 1677250352.9221
CHLD 23 0.000000 1677250352.9221
CHLD 24 280.136719 1677250352.9221
CHLD 25 277.054688 1677250352.9222
CHLD 26 281.773438 1677250352.9222
CHLD 27 277.054688 1677250352.9222
CHLD 28 0.000000 1677250352.9222
CHLD 29 0.000000 1677250352.9222
CHLD 30 0.000000 1677250352.9222
CHLD 31 0.000000 1677250352.9222
CHLD 32 0.000000 1677250352.9222
CHLD 33 0.000000 1677250352.9223
CHLD 34 0.000000 1677250352.9223
CHLD 35 0.000000 1677250352.9223
CHLD 36 0.000000 1677250352.9223
CHLD 37 0.000000 1677250352.9223
CHLD 38 0.000000 1677250352.9223
CHLD 39 0.000000 1677250352.9223
CHLD 40 0.000000 1677250352.9223
CHLD 41 0.000000 1677250352.9224
CHLD 42 0.000000 1677250352.9224
CHLD 43 0.000000 1677250352.9224
CHLD 44 0.000000 1677250352.9224
CHLD 45 0.000000 1677250352.9224
CHLD 46 0.000000 1677250352.9224
CHLD 47 0.000000 1677250352.9224
CHLD 48 0.000000 1677250352.9224
CHLD 49 0.000000 1677250352.9225
CHLD 50 0.000000 1677250352.9225
CHLD 51 0.000000 1677250352.9225
CHLD 52 0.000000 1677250352.9225
CHLD 53 0.000000 1677250352.9225
CHLD 54 0.000000 1677250352.9225
CHLD 55 0.000000 1677250352.9225
CHLD 56 0.000000 1677250352.9226
CHLD 57 0.000000 1677250352.9226
CHLD 58 0.000000 1677250352.9226
CHLD 59 0.000000 1677250352.9226
MEM 5823.964844 1677250353.0393
CHLD 0 2744.285156 1677250353.0547
CHLD 1 286.710938 1677250353.0547
CHLD 2 0.000000 1677250353.0547
CHLD 3 289.417969 1677250353.0547
CHLD 4 0.000000 1677250353.0547
CHLD 5 280.136719 1677250353.0547
CHLD 6 277.695312 1677250353.0548
CHLD 7 0.000000 1677250353.0548
CHLD 8 0.000000 1677250353.0548
CHLD 9 0.000000 1677250353.0548
CHLD 10 0.000000 1677250353.0548
CHLD 11 0.000000 1677250353.0548
CHLD 12 0.000000 1677250353.0548
CHLD 13 0.000000 1677250353.0549
CHLD 14 0.000000 1677250353.0549
CHLD 15 0.000000 1677250353.0549
CHLD 16 0.000000 1677250353.0549
CHLD 17 0.000000 1677250353.0549
CHLD 18 0.000000 1677250353.0549
CHLD 19 0.000000 1677250353.0549
CHLD 20 0.000000 1677250353.0550
CHLD 21 283.894531 1677250353.0550
CHLD 22 285.140625 1677250353.0550
CHLD 23 0.000000 1677250353.0550
CHLD 24 280.136719 1677250353.0550
CHLD 25 277.054688 1677250353.0550
CHLD 26 281.773438 1677250353.0550
CHLD 27 277.054688 1677250353.0551
CHLD 28 0.000000 1677250353.0551
CHLD 29 0.000000 1677250353.0551
CHLD 30 0.000000 1677250353.0551
CHLD 31 0.000000 1677250353.0551
CHLD 32 0.000000 1677250353.0551
CHLD 33 0.000000 1677250353.0551
CHLD 34 0.000000 1677250353.0552
CHLD 35 0.000000 1677250353.0552
CHLD 36 0.000000 1677250353.0552
CHLD 37 0.000000 1677250353.0552
CHLD 38 0.000000 1677250353.0552
CHLD 39 0.000000 1677250353.0552
CHLD 40 0.000000 1677250353.0552
CHLD 41 0.000000 1677250353.0552
CHLD 42 0.000000 1677250353.0553
CHLD 43 0.000000 1677250353.0553
CHLD 44 0.000000 1677250353.0553
CHLD 45 0.000000 1677250353.0553
CHLD 46 0.000000 1677250353.0553
CHLD 47 0.000000 1677250353.0553
CHLD 48 0.000000 1677250353.0553
CHLD 49 0.000000 1677250353.0553
CHLD 50 0.000000 1677250353.0554
CHLD 51 0.000000 1677250353.0554
CHLD 52 0.000000 1677250353.0554
CHLD 53 0.000000 1677250353.0554
CHLD 54 0.000000 1677250353.0554
CHLD 55 0.000000 1677250353.0554
CHLD 56 0.000000 1677250353.0554
CHLD 57 0.000000 1677250353.0555
CHLD 58 0.000000 1677250353.0555
CHLD 59 0.000000 1677250353.0555
MEM 5899.312500 1677250353.1724
CHLD 0 2860.652344 1677250353.1880
CHLD 1 286.710938 1677250353.1880
CHLD 2 0.000000 1677250353.1880
CHLD 3 282.613281 1677250353.1881
CHLD 4 0.000000 1677250353.1881
CHLD 5 280.136719 1677250353.1881
CHLD 6 277.695312 1677250353.1881
CHLD 7 0.000000 1677250353.1881
CHLD 8 0.000000 1677250353.1881
CHLD 9 0.000000 1677250353.1881
CHLD 10 0.000000 1677250353.1881
CHLD 11 0.000000 1677250353.1882
CHLD 12 0.000000 1677250353.1882
CHLD 13 0.000000 1677250353.1882
CHLD 14 0.000000 1677250353.1882
CHLD 15 0.000000 1677250353.1882
CHLD 16 0.000000 1677250353.1882
CHLD 17 0.000000 1677250353.1882
CHLD 18 0.000000 1677250353.1882
CHLD 19 0.000000 1677250353.1883
CHLD 20 0.000000 1677250353.1883
CHLD 21 283.894531 1677250353.1883
CHLD 22 285.140625 1677250353.1883
CHLD 23 0.000000 1677250353.1883
CHLD 24 280.136719 1677250353.1883
CHLD 25 277.054688 1677250353.1883
CHLD 26 281.773438 1677250353.1884
CHLD 27 277.054688 1677250353.1884
CHLD 28 0.000000 1677250353.1884
CHLD 29 0.000000 1677250353.1884
CHLD 30 0.000000 1677250353.1884
CHLD 31 0.000000 1677250353.1884
CHLD 32 0.000000 1677250353.1884
CHLD 33 0.000000 1677250353.1884
CHLD 34 0.000000 1677250353.1885
CHLD 35 0.000000 1677250353.1885
CHLD 36 0.000000 1677250353.1885
CHLD 37 0.000000 1677250353.1885
CHLD 38 0.000000 1677250353.1885
CHLD 39 0.000000 1677250353.1885
CHLD 40 0.000000 1677250353.1885
CHLD 41 0.000000 1677250353.1886
CHLD 42 0.000000 1677250353.1886
CHLD 43 0.000000 1677250353.1886
CHLD 44 0.000000 1677250353.1886
CHLD 45 0.000000 1677250353.1886
CHLD 46 0.000000 1677250353.1886
CHLD 47 0.000000 1677250353.1886
CHLD 48 0.000000 1677250353.1886
CHLD 49 0.000000 1677250353.1887
CHLD 50 0.000000 1677250353.1887
CHLD 51 0.000000 1677250353.1887
CHLD 52 0.000000 1677250353.1887
CHLD 53 0.000000 1677250353.1887
CHLD 54 0.000000 1677250353.1887
CHLD 55 0.000000 1677250353.1887
CHLD 56 0.000000 1677250353.1887
CHLD 57 0.000000 1677250353.1888
CHLD 58 0.000000 1677250353.1888
CHLD 59 0.000000 1677250353.1888
MEM 5728.660156 1677250353.3054
CHLD 0 2899.230469 1677250353.3202
CHLD 1 282.613281 1677250353.3202
CHLD 2 0.000000 1677250353.3202
CHLD 3 0.000000 1677250353.3202
CHLD 4 0.000000 1677250353.3203
CHLD 5 280.136719 1677250353.3203
CHLD 6 277.695312 1677250353.3203
CHLD 7 0.000000 1677250353.3203
CHLD 8 0.000000 1677250353.3203
CHLD 9 0.000000 1677250353.3203
CHLD 10 0.000000 1677250353.3203
CHLD 11 0.000000 1677250353.3203
CHLD 12 0.000000 1677250353.3204
CHLD 13 0.000000 1677250353.3204
CHLD 14 0.000000 1677250353.3204
CHLD 15 0.000000 1677250353.3204
CHLD 16 0.000000 1677250353.3204
CHLD 17 0.000000 1677250353.3204
CHLD 18 0.000000 1677250353.3204
CHLD 19 0.000000 1677250353.3204
CHLD 20 0.000000 1677250353.3205
CHLD 21 283.894531 1677250353.3205
CHLD 22 285.140625 1677250353.3205
CHLD 23 0.000000 1677250353.3205
CHLD 24 280.136719 1677250353.3205
CHLD 25 277.054688 1677250353.3205
CHLD 26 281.773438 1677250353.3205
CHLD 27 368.304688 1677250353.3205
CHLD 28 0.000000 1677250353.3206
CHLD 29 0.000000 1677250353.3206
CHLD 30 0.000000 1677250353.3206
CHLD 31 0.000000 1677250353.3206
CHLD 32 0.000000 1677250353.3206
CHLD 33 0.000000 1677250353.3206
CHLD 34 0.000000 1677250353.3207
CHLD 35 0.000000 1677250353.3207
CHLD 36 0.000000 1677250353.3207
CHLD 37 0.000000 1677250353.3207
CHLD 38 0.000000 1677250353.3207
CHLD 39 0.000000 1677250353.3207
CHLD 40 0.000000 1677250353.3207
CHLD 41 0.000000 1677250353.3207
CHLD 42 0.000000 1677250353.3208
CHLD 43 0.000000 1677250353.3208
CHLD 44 0.000000 1677250353.3208
CHLD 45 0.000000 1677250353.3208
CHLD 46 0.000000 1677250353.3208
CHLD 47 0.000000 1677250353.3208
CHLD 48 0.000000 1677250353.3208
CHLD 49 0.000000 1677250353.3208
CHLD 50 0.000000 1677250353.3209
CHLD 51 0.000000 1677250353.3209
CHLD 52 0.000000 1677250353.3209
CHLD 53 0.000000 1677250353.3209
CHLD 54 0.000000 1677250353.3209
CHLD 55 0.000000 1677250353.3209
CHLD 56 0.000000 1677250353.3209
CHLD 57 0.000000 1677250353.3209
CHLD 58 0.000000 1677250353.3210
CHLD 59 0.000000 1677250353.3210
MEM 5149.433594 1677250353.4367
CHLD 0 2920.230469 1677250353.4509
CHLD 1 280.136719 1677250353.4509
CHLD 2 277.695312 1677250353.4509
CHLD 3 0.000000 1677250353.4509
CHLD 4 0.000000 1677250353.4509
CHLD 5 0.000000 1677250353.4509
CHLD 6 0.000000 1677250353.4510
CHLD 7 0.000000 1677250353.4510
CHLD 8 0.000000 1677250353.4510
CHLD 9 0.000000 1677250353.4510
CHLD 10 0.000000 1677250353.4510
CHLD 11 0.000000 1677250353.4510
CHLD 12 0.000000 1677250353.4510
CHLD 13 0.000000 1677250353.4510
CHLD 14 0.000000 1677250353.4511
CHLD 15 0.000000 1677250353.4511
CHLD 16 0.000000 1677250353.4511
CHLD 17 283.894531 1677250353.4511
CHLD 18 285.140625 1677250353.4511
CHLD 19 0.000000 1677250353.4511
CHLD 20 280.136719 1677250353.4511
CHLD 21 277.054688 1677250353.4512
CHLD 22 281.773438 1677250353.4512
CHLD 23 0.000000 1677250353.4512
CHLD 24 0.000000 1677250353.4512
CHLD 25 0.000000 1677250353.4512
