CMDLINE python realtime_parallel.py --time 221790745 --codedir /users/mfeldman/scripts/ELDES_MESO/ --outdir /scratch/mfeldman/realtime/ --dvdir /scratch/mfeldman/realtime/ --lomdir /scratch/mfeldman/realtime/
MEM 0.031250 1677509411.2732
MEM 31.097656 1677509411.4013
MEM 49.781250 1677509411.5274
MEM 61.796875 1677509411.6528
MEM 76.316406 1677509411.7778
MEM 86.996094 1677509411.9022
MEM 95.789062 1677509412.0271
MEM 103.949219 1677509412.1519
MEM 114.648438 1677509412.2759
MEM 119.054688 1677509412.3999
MEM 127.171875 1677509412.5236
MEM 133.726562 1677509412.6476
MEM 138.910156 1677509412.7718
MEM 142.542969 1677509412.8953
MEM 144.601562 1677509413.0185
MEM 149.289062 1677509413.1418
MEM 176.921875 1677509413.2657
MEM 181.929688 1677509413.3900
MEM 182.335938 1677509413.5145
MEM 193.246094 1677509413.6385
MEM 200.339844 1677509413.7627
MEM 224.429688 1677509413.8875
MEM 251.003906 1677509414.0115
MEM 1816.390625 1677509414.1372
CHLD 43 0.000000 1677509423.4061
CHLD 44 0.000000 1677509423.4061
CHLD 45 0.000000 1677509423.4061
MEM 5946.054688 1677509423.5216
CHLD 0 0.000000 1677509423.5358
CHLD 1 0.000000 1677509423.5358
CHLD 2 0.000000 1677509423.5358
CHLD 3 0.000000 1677509423.5359
CHLD 4 0.000000 1677509423.5359
CHLD 5 0.000000 1677509423.5359
CHLD 6 0.000000 1677509423.5359
CHLD 7 3693.937500 1677509423.5359
CHLD 8 269.101562 1677509423.5359
CHLD 9 271.992188 1677509423.5359
CHLD 10 0.000000 1677509423.5360
CHLD 11 0.000000 1677509423.5360
CHLD 12 0.000000 1677509423.5360
CHLD 13 0.000000 1677509423.5360
CHLD 14 0.000000 1677509423.5360
CHLD 15 0.000000 1677509423.5360
CHLD 16 0.000000 1677509423.5360
CHLD 17 0.000000 1677509423.5360
CHLD 18 0.000000 1677509423.5361
CHLD 19 0.000000 1677509423.5361
CHLD 20 0.000000 1677509423.5361
CHLD 21 0.000000 1677509423.5361
CHLD 22 0.000000 1677509423.5361
CHLD 23 0.000000 1677509423.5361
CHLD 24 0.000000 1677509423.5361
CHLD 25 0.000000 1677509423.5362
CHLD 26 274.550781 1677509423.5362
CHLD 27 369.886719 1677509423.5362
CHLD 28 276.218750 1677509423.5362
CHLD 29 271.335938 1677509423.5362
CHLD 30 276.148438 1677509423.5362
CHLD 31 0.000000 1677509423.5362
CHLD 32 0.000000 1677509423.5363
CHLD 33 0.000000 1677509423.5363
CHLD 34 0.000000 1677509423.5363
CHLD 35 0.000000 1677509423.5363
CHLD 36 0.000000 1677509423.5363
CHLD 37 0.000000 1677509423.5363
CHLD 38 0.000000 1677509423.5363
CHLD 39 0.000000 1677509423.5363
CHLD 40 0.000000 1677509423.5364
CHLD 41 0.000000 1677509423.5364
CHLD 42 0.000000 1677509423.5364
CHLD 43 0.000000 1677509423.5364
CHLD 44 0.000000 1677509423.5364
CHLD 45 0.000000 1677509423.5364
MEM 5650.667969 1677509423.6536
CHLD 0 0.000000 1677509423.6681
CHLD 1 0.000000 1677509423.6681
CHLD 2 0.000000 1677509423.6681
CHLD 3 0.000000 1677509423.6681
CHLD 4 0.000000 1677509423.6681
CHLD 5 0.000000 1677509423.6682
CHLD 6 0.000000 1677509423.6682
CHLD 7 3752.890625 1677509423.6682
CHLD 8 269.101562 1677509423.6682
CHLD 9 271.992188 1677509423.6682
CHLD 10 0.000000 1677509423.6682
CHLD 11 0.000000 1677509423.6682
CHLD 12 0.000000 1677509423.6683
CHLD 13 0.000000 1677509423.6683
CHLD 14 0.000000 1677509423.6683
CHLD 15 0.000000 1677509423.6683
CHLD 16 0.000000 1677509423.6683
CHLD 17 0.000000 1677509423.6683
CHLD 18 0.000000 1677509423.6683
CHLD 19 0.000000 1677509423.6684
CHLD 20 0.000000 1677509423.6684
CHLD 21 0.000000 1677509423.6684
CHLD 22 0.000000 1677509423.6684
CHLD 23 0.000000 1677509423.6684
CHLD 24 0.000000 1677509423.6684
CHLD 25 0.000000 1677509423.6684
CHLD 26 274.550781 1677509423.6684
CHLD 27 0.000000 1677509423.6685
CHLD 28 276.218750 1677509423.6685
CHLD 29 271.335938 1677509423.6685
CHLD 30 276.148438 1677509423.6685
CHLD 31 0.000000 1677509423.6685
CHLD 32 0.000000 1677509423.6685
CHLD 33 0.000000 1677509423.6685
CHLD 34 0.000000 1677509423.6686
CHLD 35 0.000000 1677509423.6686
CHLD 36 0.000000 1677509423.6686
CHLD 37 0.000000 1677509423.6686
CHLD 38 0.000000 1677509423.6686
CHLD 39 0.000000 1677509423.6686
CHLD 40 0.000000 1677509423.6686
CHLD 41 0.000000 1677509423.6686
CHLD 42 0.000000 1677509423.6687
CHLD 43 0.000000 1677509423.6687
CHLD 44 0.000000 1677509423.6687
CHLD 45 0.000000 1677509423.6687
MEM 5724.839844 1677509423.7856
CHLD 0 0.000000 1677509423.8004
CHLD 1 0.000000 1677509423.8004
CHLD 2 0.000000 1677509423.8004
CHLD 3 0.000000 1677509423.8005
CHLD 4 0.000000 1677509423.8005
CHLD 5 0.000000 1677509423.8005
CHLD 6 0.000000 1677509423.8005
CHLD 7 3752.890625 1677509423.8005
CHLD 8 269.101562 1677509423.8005
CHLD 9 271.992188 1677509423.8005
CHLD 10 0.000000 1677509423.8006
CHLD 11 0.000000 1677509423.8006
CHLD 12 0.000000 1677509423.8006
CHLD 13 0.000000 1677509423.8006
CHLD 14 0.000000 1677509423.8006
CHLD 15 0.000000 1677509423.8006
CHLD 16 0.000000 1677509423.8006
CHLD 17 0.000000 1677509423.8007
CHLD 18 0.000000 1677509423.8007
CHLD 19 0.000000 1677509423.8007
CHLD 20 0.000000 1677509423.8007
CHLD 21 0.000000 1677509423.8007
CHLD 22 0.000000 1677509423.8007
CHLD 23 0.000000 1677509423.8007
CHLD 24 0.000000 1677509423.8008
CHLD 25 0.000000 1677509423.8008
CHLD 26 274.550781 1677509423.8008
CHLD 27 0.000000 1677509423.8008
CHLD 28 276.218750 1677509423.8008
CHLD 29 271.335938 1677509423.8008
CHLD 30 358.488281 1677509423.8008
CHLD 31 0.000000 1677509423.8009
CHLD 32 0.000000 1677509423.8009
CHLD 33 0.000000 1677509423.8009
CHLD 34 0.000000 1677509423.8009
CHLD 35 0.000000 1677509423.8009
CHLD 36 0.000000 1677509423.8009
CHLD 37 0.000000 1677509423.8009
CHLD 38 0.000000 1677509423.8009
CHLD 39 0.000000 1677509423.8010
CHLD 40 0.000000 1677509423.8010
CHLD 41 0.000000 1677509423.8010
CHLD 42 0.000000 1677509423.8010
CHLD 43 0.000000 1677509423.8010
CHLD 44 0.000000 1677509423.8010
CHLD 45 0.000000 1677509423.8010
MEM 5432.566406 1677509423.9183
CHLD 0 0.000000 1677509423.9324
CHLD 1 0.000000 1677509423.9324
CHLD 2 0.000000 1677509423.9324
CHLD 3 0.000000 1677509423.9324
CHLD 4 0.000000 1677509423.9324
CHLD 5 0.000000 1677509423.9325
CHLD 6 0.000000 1677509423.9325
CHLD 7 3810.937500 1677509423.9325
CHLD 8 269.101562 1677509423.9325
CHLD 9 271.992188 1677509423.9325
CHLD 10 0.000000 1677509423.9325
CHLD 11 0.000000 1677509423.9325
CHLD 12 0.000000 1677509423.9326
CHLD 13 0.000000 1677509423.9326
CHLD 14 0.000000 1677509423.9326
CHLD 15 0.000000 1677509423.9326
CHLD 16 0.000000 1677509423.9326
CHLD 17 0.000000 1677509423.9326
CHLD 18 0.000000 1677509423.9326
CHLD 19 0.000000 1677509423.9326
CHLD 20 0.000000 1677509423.9327
CHLD 21 0.000000 1677509423.9327
CHLD 22 0.000000 1677509423.9327
CHLD 23 0.000000 1677509423.9327
CHLD 24 0.000000 1677509423.9327
CHLD 25 0.000000 1677509423.9327
CHLD 26 274.550781 1677509423.9327
CHLD 27 0.000000 1677509423.9328
CHLD 28 276.218750 1677509423.9328
CHLD 29 271.335938 1677509423.9328
CHLD 30 0.000000 1677509423.9328
CHLD 31 0.000000 1677509423.9328
CHLD 32 0.000000 1677509423.9328
CHLD 33 0.000000 1677509423.9328
CHLD 34 0.000000 1677509423.9328
CHLD 35 0.000000 1677509423.9329
CHLD 36 0.000000 1677509423.9329
CHLD 37 0.000000 1677509423.9329
CHLD 38 0.000000 1677509423.9329
CHLD 39 0.000000 1677509423.9329
CHLD 40 0.000000 1677509423.9329
CHLD 41 0.000000 1677509423.9329
CHLD 42 0.000000 1677509423.9330
CHLD 43 0.000000 1677509423.9330
CHLD 44 0.000000 1677509423.9330
CHLD 45 0.000000 1677509423.9330
MEM 5432.566406 1677509424.0479
CHLD 0 0.000000 1677509424.0617
CHLD 1 0.000000 1677509424.0617
CHLD 2 0.000000 1677509424.0617
CHLD 3 0.000000 1677509424.0617
CHLD 4 0.000000 1677509424.0617
CHLD 5 0.000000 1677509424.0617
CHLD 6 0.000000 1677509424.0617
CHLD 7 3810.937500 1677509424.0618
CHLD 8 269.101562 1677509424.0618
CHLD 9 271.992188 1677509424.0618
CHLD 10 0.000000 1677509424.0618
CHLD 11 0.000000 1677509424.0618
CHLD 12 0.000000 1677509424.0618
CHLD 13 0.000000 1677509424.0618
CHLD 14 0.000000 1677509424.0619
CHLD 15 0.000000 1677509424.0619
CHLD 16 0.000000 1677509424.0619
CHLD 17 0.000000 1677509424.0619
CHLD 18 0.000000 1677509424.0619
CHLD 19 0.000000 1677509424.0619
CHLD 20 0.000000 1677509424.0619
CHLD 21 0.000000 1677509424.0619
CHLD 22 0.000000 1677509424.0620
CHLD 23 0.000000 1677509424.0620
CHLD 24 0.000000 1677509424.0620
CHLD 25 0.000000 1677509424.0620
CHLD 26 274.550781 1677509424.0620
CHLD 27 0.000000 1677509424.0620
CHLD 28 276.218750 1677509424.0620
CHLD 29 271.335938 1677509424.0621
CHLD 30 0.000000 1677509424.0621
CHLD 31 0.000000 1677509424.0621
CHLD 32 0.000000 1677509424.0621
CHLD 33 0.000000 1677509424.0621
CHLD 34 0.000000 1677509424.0621
CHLD 35 0.000000 1677509424.0622
CHLD 36 0.000000 1677509424.0622
CHLD 37 0.000000 1677509424.0622
CHLD 38 0.000000 1677509424.0622
CHLD 39 0.000000 1677509424.0622
CHLD 40 0.000000 1677509424.0622
CHLD 41 0.000000 1677509424.0622
CHLD 42 0.000000 1677509424.0623
CHLD 43 0.000000 1677509424.0623
CHLD 44 0.000000 1677509424.0623
CHLD 45 0.000000 1677509424.0623
MEM 5432.566406 1677509424.1777
CHLD 0 0.000000 1677509424.1916
CHLD 1 0.000000 1677509424.1916
CHLD 2 0.000000 1677509424.1917
CHLD 3 0.000000 1677509424.1917
CHLD 4 0.000000 1677509424.1917
CHLD 5 0.000000 1677509424.1917
CHLD 6 0.000000 1677509424.1917
CHLD 7 3810.937500 1677509424.1917
CHLD 8 269.101562 1677509424.1917
CHLD 9 271.992188 1677509424.1918
CHLD 10 0.000000 1677509424.1918
CHLD 11 0.000000 1677509424.1918
CHLD 12 0.000000 1677509424.1918
CHLD 13 0.000000 1677509424.1918
CHLD 14 0.000000 1677509424.1918
CHLD 15 0.000000 1677509424.1918
CHLD 16 0.000000 1677509424.1919
CHLD 17 0.000000 1677509424.1919
CHLD 18 0.000000 1677509424.1919
CHLD 19 0.000000 1677509424.1919
CHLD 20 0.000000 1677509424.1919
CHLD 21 0.000000 1677509424.1919
CHLD 22 0.000000 1677509424.1919
CHLD 23 0.000000 1677509424.1919
CHLD 24 0.000000 1677509424.1920
CHLD 25 0.000000 1677509424.1920
CHLD 26 274.550781 1677509424.1920
CHLD 27 0.000000 1677509424.1920
CHLD 28 276.218750 1677509424.1920
CHLD 29 271.335938 1677509424.1920
CHLD 30 0.000000 1677509424.1920
CHLD 31 0.000000 1677509424.1921
CHLD 32 0.000000 1677509424.1921
CHLD 33 0.000000 1677509424.1921
CHLD 34 0.000000 1677509424.1921
CHLD 35 0.000000 1677509424.1921
CHLD 36 0.000000 1677509424.1921
CHLD 37 0.000000 1677509424.1921
CHLD 38 0.000000 1677509424.1922
CHLD 39 0.000000 1677509424.1922
CHLD 40 0.000000 1677509424.1922
CHLD 41 0.000000 1677509424.1922
CHLD 42 0.000000 1677509424.1922
CHLD 43 0.000000 1677509424.1922
CHLD 44 0.000000 1677509424.1922
CHLD 45 0.000000 1677509424.1922
MEM 5505.382812 1677509424.3096
CHLD 0 0.000000 1677509424.3260
CHLD 1 0.000000 1677509424.3260
CHLD 2 0.000000 1677509424.3260
CHLD 3 0.000000 1677509424.3260
CHLD 4 0.000000 1677509424.3260
CHLD 5 0.000000 1677509424.3260
CHLD 6 0.000000 1677509424.3261
CHLD 7 3875.847656 1677509424.3261
CHLD 8 269.101562 1677509424.3261
CHLD 9 271.992188 1677509424.3261
CHLD 10 0.000000 1677509424.3261
CHLD 11 0.000000 1677509424.3261
CHLD 12 0.000000 1677509424.3261
CHLD 13 0.000000 1677509424.3262
CHLD 14 0.000000 1677509424.3262
CHLD 15 0.000000 1677509424.3262
CHLD 16 0.000000 1677509424.3262
CHLD 17 0.000000 1677509424.3262
CHLD 18 0.000000 1677509424.3262
CHLD 19 0.000000 1677509424.3262
CHLD 20 0.000000 1677509424.3263
CHLD 21 0.000000 1677509424.3263
CHLD 22 0.000000 1677509424.3263
CHLD 23 0.000000 1677509424.3263
CHLD 24 0.000000 1677509424.3263
CHLD 25 0.000000 1677509424.3263
CHLD 26 271.214844 1677509424.3263
CHLD 27 0.000000 1677509424.3264
CHLD 28 276.218750 1677509424.3264
CHLD 29 271.335938 1677509424.3264
CHLD 30 0.000000 1677509424.3264
CHLD 31 0.000000 1677509424.3264
CHLD 32 0.000000 1677509424.3264
CHLD 33 0.000000 1677509424.3264
CHLD 34 0.000000 1677509424.3264
CHLD 35 0.000000 1677509424.3265
CHLD 36 0.000000 1677509424.3265
CHLD 37 0.000000 1677509424.3265
CHLD 38 0.000000 1677509424.3265
CHLD 39 0.000000 1677509424.3265
CHLD 40 0.000000 1677509424.3265
CHLD 41 0.000000 1677509424.3265
CHLD 42 0.000000 1677509424.3266
CHLD 43 0.000000 1677509424.3266
CHLD 44 0.000000 1677509424.3266
CHLD 45 0.000000 1677509424.3266
MEM 5216.582031 1677509424.4436
CHLD 0 0.000000 1677509424.4576
CHLD 1 0.000000 1677509424.4576
CHLD 2 0.000000 1677509424.4576
CHLD 3 0.000000 1677509424.4576
CHLD 4 0.000000 1677509424.4576
CHLD 5 0.000000 1677509424.4576
CHLD 6 0.000000 1677509424.4577
CHLD 7 3869.503906 1677509424.4577
CHLD 8 269.101562 1677509424.4577
CHLD 9 271.992188 1677509424.4577
CHLD 10 0.000000 1677509424.4577
CHLD 11 0.000000 1677509424.4577
CHLD 12 0.000000 1677509424.4577
CHLD 13 0.000000 1677509424.4578
CHLD 14 0.000000 1677509424.4578
CHLD 15 0.000000 1677509424.4578
CHLD 16 0.000000 1677509424.4578
CHLD 17 0.000000 1677509424.4578
CHLD 18 0.000000 1677509424.4578
CHLD 19 0.000000 1677509424.4578
CHLD 20 0.000000 1677509424.4578
CHLD 21 0.000000 1677509424.4579
CHLD 22 0.000000 1677509424.4579
CHLD 23 0.000000 1677509424.4579
CHLD 24 0.000000 1677509424.4579
CHLD 25 0.000000 1677509424.4579
CHLD 26 0.000000 1677509424.4579
CHLD 27 0.000000 1677509424.4579
CHLD 28 276.218750 1677509424.4579
CHLD 29 271.335938 1677509424.4580
CHLD 30 0.000000 1677509424.4580
CHLD 31 0.000000 1677509424.4580
CHLD 32 0.000000 1677509424.4580
CHLD 33 0.000000 1677509424.4580
CHLD 34 0.000000 1677509424.4580
CHLD 35 0.000000 1677509424.4580
CHLD 36 0.000000 1677509424.4580
CHLD 37 0.000000 1677509424.4581
CHLD 38 0.000000 1677509424.4581
CHLD 39 0.000000 1677509424.4581
CHLD 40 0.000000 1677509424.4581
CHLD 41 0.000000 1677509424.4581
CHLD 42 0.000000 1677509424.4581
CHLD 43 0.000000 1677509424.4581
CHLD 44 0.000000 1677509424.4582
CHLD 45 0.000000 1677509424.4582
MEM 5216.582031 1677509424.5738
CHLD 0 0.000000 1677509424.5880
CHLD 1 0.000000 1677509424.5880
CHLD 2 0.000000 1677509424.5880
CHLD 3 0.000000 1677509424.5880
CHLD 4 0.000000 1677509424.5881
CHLD 5 0.000000 1677509424.5881
CHLD 6 0.000000 1677509424.5881
CHLD 7 3869.503906 1677509424.5881
CHLD 8 269.101562 1677509424.5881
CHLD 9 271.992188 1677509424.5881
CHLD 10 0.000000 1677509424.5882
CHLD 11 0.000000 1677509424.5882
CHLD 12 0.000000 1677509424.5882
CHLD 13 0.000000 1677509424.5882
CHLD 14 0.000000 1677509424.5882
CHLD 15 0.000000 1677509424.5882
CHLD 16 0.000000 1677509424.5882
CHLD 17 0.000000 1677509424.5883
CHLD 18 0.000000 1677509424.5883
CHLD 19 0.000000 1677509424.5883
CHLD 20 0.000000 1677509424.5883
CHLD 21 0.000000 1677509424.5883
CHLD 22 0.000000 1677509424.5883
CHLD 23 0.000000 1677509424.5883
CHLD 24 0.000000 1677509424.5883
CHLD 25 0.000000 1677509424.5884
CHLD 26 0.000000 1677509424.5884
CHLD 27 0.000000 1677509424.5884
CHLD 28 276.218750 1677509424.5884
CHLD 29 271.335938 1677509424.5884
CHLD 30 0.000000 1677509424.5884
CHLD 31 0.000000 1677509424.5884
CHLD 32 0.000000 1677509424.5885
CHLD 33 0.000000 1677509424.5885
CHLD 34 0.000000 1677509424.5885
CHLD 35 0.000000 1677509424.5885
CHLD 36 0.000000 1677509424.5885
CHLD 37 0.000000 1677509424.5885
CHLD 38 0.000000 1677509424.5885
CHLD 39 0.000000 1677509424.5885
CHLD 40 0.000000 1677509424.5886
CHLD 41 0.000000 1677509424.5886
CHLD 42 0.000000 1677509424.5886
CHLD 43 0.000000 1677509424.5886
CHLD 44 0.000000 1677509424.5886
CHLD 45 0.000000 1677509424.5886
MEM 5216.582031 1677509424.7042
CHLD 0 0.000000 1677509424.7181
CHLD 1 0.000000 1677509424.7181
CHLD 2 0.000000 1677509424.7181
CHLD 3 0.000000 1677509424.7181
CHLD 4 0.000000 1677509424.7181
CHLD 5 0.000000 1677509424.7182
CHLD 6 0.000000 1677509424.7182
CHLD 7 3869.503906 1677509424.7182
CHLD 8 269.101562 1677509424.7182
CHLD 9 271.992188 1677509424.7182
CHLD 10 0.000000 1677509424.7182
CHLD 11 0.000000 1677509424.7182
CHLD 12 0.000000 1677509424.7183
CHLD 13 0.000000 1677509424.7183
CHLD 14 0.000000 1677509424.7183
CHLD 15 0.000000 1677509424.7183
CHLD 16 0.000000 1677509424.7183
CHLD 17 0.000000 1677509424.7183
CHLD 18 0.000000 1677509424.7183
CHLD 19 0.000000 1677509424.7184
CHLD 20 0.000000 1677509424.7184
CHLD 21 0.000000 1677509424.7184
CHLD 22 0.000000 1677509424.7184
CHLD 23 0.000000 1677509424.7184
CHLD 24 0.000000 1677509424.7184
CHLD 25 0.000000 1677509424.7184
CHLD 26 0.000000 1677509424.7184
CHLD 27 0.000000 1677509424.7185
CHLD 28 276.218750 1677509424.7185
CHLD 29 271.335938 1677509424.7185
CHLD 30 0.000000 1677509424.7185
CHLD 31 0.000000 1677509424.7185
CHLD 32 0.000000 1677509424.7185
CHLD 33 0.000000 1677509424.7185
CHLD 34 0.000000 1677509424.7185
CHLD 35 0.000000 1677509424.7186
CHLD 36 0.000000 1677509424.7186
CHLD 37 0.000000 1677509424.7186
CHLD 38 0.000000 1677509424.7186
CHLD 39 0.000000 1677509424.7186
CHLD 40 0.000000 1677509424.7186
CHLD 41 0.000000 1677509424.7186
CHLD 42 0.000000 1677509424.7187
CHLD 43 0.000000 1677509424.7187
CHLD 44 0.000000 1677509424.7187
CHLD 45 0.000000 1677509424.7187
MEM 5232.695312 1677509424.8336
CHLD 0 0.000000 1677509424.8473
CHLD 1 0.000000 1677509424.8473
CHLD 2 0.000000 1677509424.8473
CHLD 3 0.000000 1677509424.8474
CHLD 4 0.000000 1677509424.8474
CHLD 5 0.000000 1677509424.8474
CHLD 6 0.000000 1677509424.8474
CHLD 7 3869.503906 1677509424.8474
CHLD 8 314.792969 1677509424.8474
CHLD 9 271.992188 1677509424.8474
CHLD 10 0.000000 1677509424.8475
CHLD 11 0.000000 1677509424.8475
CHLD 12 0.000000 1677509424.8475
CHLD 13 0.000000 1677509424.8475
CHLD 14 0.000000 1677509424.8475
CHLD 15 0.000000 1677509424.8475
CHLD 16 0.000000 1677509424.8475
CHLD 17 0.000000 1677509424.8475
CHLD 18 0.000000 1677509424.8476
CHLD 19 0.000000 1677509424.8476
CHLD 20 0.000000 1677509424.8476
CHLD 21 0.000000 1677509424.8476
CHLD 22 0.000000 1677509424.8476
CHLD 23 0.000000 1677509424.8476
CHLD 24 0.000000 1677509424.8476
CHLD 25 0.000000 1677509424.8477
CHLD 26 0.000000 1677509424.8477
CHLD 27 0.000000 1677509424.8477
CHLD 28 276.218750 1677509424.8477
CHLD 29 271.335938 1677509424.8477
CHLD 30 0.000000 1677509424.8477
CHLD 31 0.000000 1677509424.8477
CHLD 32 0.000000 1677509424.8477
CHLD 33 0.000000 1677509424.8478
CHLD 34 0.000000 1677509424.8478
CHLD 35 0.000000 1677509424.8478
CHLD 36 0.000000 1677509424.8478
CHLD 37 0.000000 1677509424.8478
CHLD 38 0.000000 1677509424.8478
CHLD 39 0.000000 1677509424.8478
CHLD 40 0.000000 1677509424.8479
CHLD 41 0.000000 1677509424.8479
CHLD 42 0.000000 1677509424.8479
CHLD 43 0.000000 1677509424.8479
CHLD 44 0.000000 1677509424.8479
CHLD 45 0.000000 1677509424.8479
MEM 5084.644531 1677509424.9633
CHLD 0 0.000000 1677509424.9794
CHLD 1 0.000000 1677509424.9794
CHLD 2 0.000000 1677509424.9794
CHLD 3 0.000000 1677509424.9794
CHLD 4 0.000000 1677509424.9794
CHLD 5 0.000000 1677509424.9794
CHLD 6 0.000000 1677509424.9794
CHLD 7 3993.937500 1677509424.9795
CHLD 8 271.992188 1677509424.9795
CHLD 9 0.000000 1677509424.9795
CHLD 10 0.000000 1677509424.9795
CHLD 11 0.000000 1677509424.9795
CHLD 12 0.000000 1677509424.9795
CHLD 13 0.000000 1677509424.9796
CHLD 14 0.000000 1677509424.9796
CHLD 15 0.000000 1677509424.9796
CHLD 16 0.000000 1677509424.9796
CHLD 17 0.000000 1677509424.9796
CHLD 18 0.000000 1677509424.9796
CHLD 19 0.000000 1677509424.9796
CHLD 20 0.000000 1677509424.9797
CHLD 21 0.000000 1677509424.9797
CHLD 22 0.000000 1677509424.9797
CHLD 23 0.000000 1677509424.9797
CHLD 24 0.000000 1677509424.9797
CHLD 25 0.000000 1677509424.9797
CHLD 26 0.000000 1677509424.9797
CHLD 27 276.218750 1677509424.9798
CHLD 28 266.308594 1677509424.9798
CHLD 29 0.000000 1677509424.9798
CHLD 30 0.000000 1677509424.9798
CHLD 31 0.000000 1677509424.9798
CHLD 32 0.000000 1677509424.9798
CHLD 33 0.000000 1677509424.9798
CHLD 34 0.000000 1677509424.9799
CHLD 35 0.000000 1677509424.9799
CHLD 36 0.000000 1677509424.9799
CHLD 37 0.000000 1677509424.9799
CHLD 38 0.000000 1677509424.9799
CHLD 39 0.000000 1677509424.9799
CHLD 40 0.000000 1677509424.9799
CHLD 41 0.000000 1677509424.9799
CHLD 42 0.000000 1677509424.9800
CHLD 43 0.000000 1677509424.9800
CHLD 44 0.000000 1677509424.9800
MEM 4866.175781 1677509425.0969
CHLD 0 0.000000 1677509425.1120
CHLD 1 0.000000 1677509425.1120
CHLD 2 0.000000 1677509425.1121
CHLD 3 0.000000 1677509425.1121
CHLD 4 0.000000 1677509425.1121
CHLD 5 0.000000 1677509425.1121
CHLD 6 0.000000 1677509425.1121
CHLD 7 4043.816406 1677509425.1121
CHLD 8 271.992188 1677509425.1121
CHLD 9 0.000000 1677509425.1122
CHLD 10 0.000000 1677509425.1122
CHLD 11 0.000000 1677509425.1122
CHLD 12 0.000000 1677509425.1122
CHLD 13 0.000000 1677509425.1122
CHLD 14 0.000000 1677509425.1122
CHLD 15 0.000000 1677509425.1122
CHLD 16 0.000000 1677509425.1122
CHLD 17 0.000000 1677509425.1123
CHLD 18 0.000000 1677509425.1123
CHLD 19 0.000000 1677509425.1123
CHLD 20 0.000000 1677509425.1123
CHLD 21 0.000000 1677509425.1123
CHLD 22 0.000000 1677509425.1123
CHLD 23 0.000000 1677509425.1123
CHLD 24 0.000000 1677509425.1124
CHLD 25 0.000000 1677509425.1124
CHLD 26 0.000000 1677509425.1124
CHLD 27 271.898438 1677509425.1124
CHLD 28 0.000000 1677509425.1124
CHLD 29 0.000000 1677509425.1124
CHLD 30 0.000000 1677509425.1124
CHLD 31 0.000000 1677509425.1124
CHLD 32 0.000000 1677509425.1125
CHLD 33 0.000000 1677509425.1125
CHLD 34 0.000000 1677509425.1125
CHLD 35 0.000000 1677509425.1125
CHLD 36 0.000000 1677509425.1125
CHLD 37 0.000000 1677509425.1125
CHLD 38 0.000000 1677509425.1125
CHLD 39 0.000000 1677509425.1126
CHLD 40 0.000000 1677509425.1126
CHLD 41 0.000000 1677509425.1126
CHLD 42 0.000000 1677509425.1126
CHLD 43 0.000000 1677509425.1126
CHLD 44 0.000000 1677509425.1126
MEM 4574.273438 1677509425.2281
CHLD 0 0.000000 1677509425.2415
CHLD 1 0.000000 1677509425.2416
CHLD 2 0.000000 1677509425.2416
CHLD 3 0.000000 1677509425.2416
CHLD 4 0.000000 1677509425.2416
CHLD 5 0.000000 1677509425.2416
CHLD 6 0.000000 1677509425.2416
CHLD 7 4043.851562 1677509425.2416
CHLD 8 271.992188 1677509425.2417
CHLD 9 0.000000 1677509425.2417
CHLD 10 0.000000 1677509425.2417
CHLD 11 0.000000 1677509425.2417
CHLD 12 0.000000 1677509425.2417
CHLD 13 0.000000 1677509425.2417
CHLD 14 0.000000 1677509425.2417
CHLD 15 0.000000 1677509425.2417
CHLD 16 0.000000 1677509425.2418
CHLD 17 0.000000 1677509425.2418
CHLD 18 0.000000 1677509425.2418
CHLD 19 0.000000 1677509425.2418
CHLD 20 0.000000 1677509425.2418
CHLD 21 0.000000 1677509425.2418
CHLD 22 0.000000 1677509425.2418
CHLD 23 0.000000 1677509425.2418
CHLD 24 0.000000 1677509425.2419
CHLD 25 0.000000 1677509425.2419
CHLD 26 0.000000 1677509425.2419
CHLD 27 0.000000 1677509425.2419
CHLD 28 0.000000 1677509425.2419
CHLD 29 0.000000 1677509425.2419
CHLD 30 0.000000 1677509425.2419
CHLD 31 0.000000 1677509425.2419
CHLD 32 0.000000 1677509425.2420
CHLD 33 0.000000 1677509425.2420
CHLD 34 0.000000 1677509425.2420
CHLD 35 0.000000 1677509425.2420
CHLD 36 0.000000 1677509425.2420
CHLD 37 0.000000 1677509425.2420
CHLD 38 0.000000 1677509425.2420
CHLD 39 0.000000 1677509425.2421
CHLD 40 0.000000 1677509425.2421
CHLD 41 0.000000 1677509425.2421
CHLD 42 0.000000 1677509425.2421
CHLD 43 0.000000 1677509425.2421
CHLD 44 0.000000 1677509425.2421
MEM 4574.273438 1677509425.3564
CHLD 0 0.000000 1677509425.3698
CHLD 1 0.000000 1677509425.3698
CHLD 2 0.000000 1677509425.3698
CHLD 3 0.000000 1677509425.3698
CHLD 4 0.000000 1677509425.3698
CHLD 5 0.000000 1677509425.3699
CHLD 6 0.000000 1677509425.3699
CHLD 7 4043.851562 1677509425.3699
CHLD 8 271.992188 1677509425.3699
CHLD 9 0.000000 1677509425.3699
CHLD 10 0.000000 1677509425.3699
CHLD 11 0.000000 1677509425.3699
CHLD 12 0.000000 1677509425.3700
CHLD 13 0.000000 1677509425.3700
CHLD 14 0.000000 1677509425.3700
